name,refs,radius,onePixelDist,lodCount,verts0,tris0,verts1,tris1,verts2,tris2,verts3,tris3,verts4,tris4,verts5,tris5,verts6,tris6,verts7,tris7
c_t7_mp_nomad_viewlegs1_skin3,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs1_skin4,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs1_skin5,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs1_skin6,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs1_skin7,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs1_skin8,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs1_skin9,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs1_skin10,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs1_skin11,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs1_skin12,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs1_skin13,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs1_skin14,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs1_skin15,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs2_skin1,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs2_skin2,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs2_skin3,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs2_skin4,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs2_skin5,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs2_skin6,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs2_skin7,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs2_skin8,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs2_skin9,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs2_skin10,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs2_skin11,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs2_skin12,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs2_skin13,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs2_skin14,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs2_skin15,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs3_skin1,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs3_skin2,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs3_skin3,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs3_skin4,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs3_skin5,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs3_skin6,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs3_skin7,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs3_skin8,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs3_skin9,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs3_skin10,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs3_skin11,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs3_skin12,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs3_skin13,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs3_skin14,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs3_skin15,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewarms1_skin1,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms1_skin2,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms1_skin3,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms1_skin4,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms1_skin5,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms1_skin6,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms1_skin7,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms1_skin8,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms1_skin9,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms1_skin10,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms1_skin11,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms1_skin12,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms1_skin13,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms1_skin14,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms1_skin15,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms2_skin1,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms2_skin2,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms2_skin3,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms2_skin4,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms2_skin5,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms2_skin6,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms2_skin7,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms2_skin8,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms2_skin9,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms2_skin10,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms2_skin11,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms2_skin12,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms2_skin13,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms2_skin14,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms2_skin15,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms3_skin1,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms3_skin2,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms3_skin3,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms3_skin4,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms3_skin5,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms3_skin6,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms3_skin7,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms3_skin8,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms3_skin9,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms3_skin10,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms3_skin11,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms3_skin12,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms3_skin13,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms3_skin14,1,62.17,80240.92,1,8562,15708
c_t7_mp_nomad_viewarms3_skin15,1,62.17,80240.92,1,8562,15708
c_t7_mp_battery_viewlegs1_skin1,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs1_skin2,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs1_skin3,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs1_skin4,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs1_skin5,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs1_skin6,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs1_skin7,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs1_skin8,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs1_skin9,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs1_skin10,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs1_skin11,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs1_skin12,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs1_skin13,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs1_skin14,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs1_skin15,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs2_skin1,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs2_skin2,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs2_skin3,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs2_skin4,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs2_skin5,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs2_skin6,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs2_skin7,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs2_skin8,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs2_skin9,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs2_skin10,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs2_skin11,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs2_skin12,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs2_skin13,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs2_skin14,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs2_skin15,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs3_skin1,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs3_skin2,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs3_skin3,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs3_skin4,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs3_skin5,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs3_skin6,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs3_skin7,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs3_skin8,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs3_skin9,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs3_skin10,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs3_skin11,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs3_skin12,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs3_skin13,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs3_skin14,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewlegs3_skin15,1,96.86,125011.91,1,5724,5850
c_t7_mp_battery_viewarms1_skin1,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms1_skin2,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms1_skin3,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms1_skin4,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms1_skin5,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms1_skin6,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms1_skin7,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms1_skin8,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms1_skin9,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms1_skin10,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms1_skin11,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms1_skin12,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms1_skin13,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms1_skin14,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms1_skin15,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms2_skin1,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms2_skin2,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms2_skin3,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms2_skin4,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms2_skin5,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms2_skin6,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms2_skin7,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms2_skin8,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms2_skin9,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms2_skin10,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms2_skin11,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms2_skin12,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms2_skin13,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms2_skin14,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms2_skin15,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms3_skin1,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms3_skin2,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms3_skin3,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms3_skin4,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms3_skin5,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms3_skin6,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms3_skin7,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms3_skin8,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms3_skin9,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms3_skin10,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms3_skin11,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms3_skin12,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms3_skin13,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms3_skin14,1,62.17,80240.94,1,7733,12594
c_t7_mp_battery_viewarms3_skin15,1,62.17,80240.94,1,7733,12594
